phase,K,a,y,x,c,x_phase_a,source_type,retarded_type,advanced_route,advanced_type_or_tail,target_count,retarded_visible_count,advanced_full_count,advanced_phase_a_count,advanced_visible_phase_a_count,advanced_tail_phase_a_count,atom_tail_count,phase_loss_tail_count,visible_total,q_total,capture_fraction,tail_fraction,partition_pass,disjoint_pass,phase_subset_pass,route_pass,denominator_pass,all_hooks_pass
calibration,5,2381,9,1219072,1587,812544,d5:r194:podd:b0,d5:r47:peven:b2,Q_K:T0,Q_K:T0,591,579,10,10,0,10,2,0,579,12,0.979695431472,0.020304568528,yes,yes,yes,yes,yes,yes
calibration,5,2381,10,2438144,1587,1625088,d5:r194:podd:b0,d5:r47:peven:b2,Q_K:T0,Q_K:T0,1316,1303,11,11,0,11,2,0,1303,13,0.990121580547,0.009878419453,yes,yes,yes,yes,yes,yes
calibration,5,2384,8,610304,1589,406784,d5:r197:peven:b2,d5:r59:peven:b2,visible,d4:r50:podd:b0,1456,209,1245,886,886,0,2,359,1095,361,0.752060439560,0.247939560440,yes,yes,yes,yes,yes,yes
calibration,5,2384,9,1220608,1589,813568,d5:r197:peven:b2,d5:r59:peven:b2,visible,d4:r50:podd:b0,2652,360,2290,1595,1595,0,2,695,1955,697,0.737179487179,0.262820512821,yes,yes,yes,yes,yes,yes
calibration,5,2384,10,2441216,1589,1627136,d5:r197:peven:b2,d5:r59:peven:b2,visible,d4:r50:podd:b0,4973,654,4317,2939,2939,0,2,1378,3593,1380,0.722501508144,0.277498491856,yes,yes,yes,yes,yes,yes
calibration,5,2387,8,611072,1591,407296,d5:r200:podd:b0,d5:r71:peven:b2,Q_K:T0,Q_K:T0,2469,2293,174,130,0,130,2,44,2293,176,0.928716079384,0.071283920616,yes,yes,yes,yes,yes,yes
calibration,5,2387,9,1222144,1591,814592,d5:r200:podd:b0,d5:r71:peven:b2,Q_K:T0,Q_K:T0,4735,4394,339,245,0,245,2,94,4394,341,0.927983104541,0.072016895459,yes,yes,yes,yes,yes,yes
calibration,5,2387,10,2444288,1591,1629184,d5:r200:podd:b0,d5:r71:peven:b2,Q_K:T0,Q_K:T0,9238,8603,633,454,0,454,2,179,8603,635,0.931262177961,0.068737822039,yes,yes,yes,yes,yes,yes
calibration,5,2390,8,611840,1593,407808,d5:r203:peven:b1,d5:r83:peven:b2,Q_K:T0,Q_K:T0,249,238,9,9,0,9,2,0,238,11,0.955823293173,0.044176706827,yes,yes,yes,yes,yes,yes
calibration,5,2390,9,1223680,1593,815616,d5:r203:peven:b1,d5:r83:peven:b2,Q_K:T0,Q_K:T0,558,546,10,10,0,10,2,0,546,12,0.978494623656,0.021505376344,yes,yes,yes,yes,yes,yes
calibration,5,2390,10,2447360,1593,1631232,d5:r203:peven:b1,d5:r83:peven:b2,Q_K:T0,Q_K:T0,1285,1272,11,11,0,11,2,0,1272,13,0.989883268482,0.010116731518,yes,yes,yes,yes,yes,yes
calibration,5,2393,8,612608,1595,408320,d5:r206:podd:b0,d5:r95:peven:b2,visible,d4:r56:podd:b0,5318,248,5068,3388,3388,0,2,1680,3636,1682,0.683715682587,0.316284317413,yes,yes,yes,yes,yes,yes
calibration,5,2393,9,1225216,1595,816640,d5:r206:podd:b0,d5:r95:peven:b2,visible,d4:r56:podd:b0,10599,425,10172,6640,6640,0,2,3532,7065,3534,0.666572318143,0.333427681857,yes,yes,yes,yes,yes,yes
calibration,5,2393,10,2450432,1595,1633280,d5:r206:podd:b0,d5:r95:peven:b2,visible,d4:r56:podd:b0,21388,1050,20336,13527,13527,0,2,6809,14577,6811,0.681550402095,0.318449597905,yes,yes,yes,yes,yes,yes
calibration,5,2396,8,613376,1597,408832,d5:r209:peven:b2,d5:r107:peven:b2,Q_K:T0,Q_K:T0,1292,1025,265,190,0,190,2,75,1025,267,0.793343653251,0.206656346749,yes,yes,yes,yes,yes,yes
calibration,5,2396,9,1226752,1597,817664,d5:r209:peven:b2,d5:r107:peven:b2,Q_K:T0,Q_K:T0,2431,1908,521,334,0,334,2,187,1908,523,0.784862196627,0.215137803373,yes,yes,yes,yes,yes,yes
calibration,5,2396,10,2453504,1597,1635328,d5:r209:peven:b2,d5:r107:peven:b2,Q_K:T0,Q_K:T0,4960,3967,991,674,0,674,2,317,3967,993,0.799798387097,0.200201612903,yes,yes,yes,yes,yes,yes
calibration,5,2399,8,614144,1599,409344,d5:r212:podd:b0,d5:r119:peven:b2,Q_K:T0,Q_K:T0,168,157,9,9,0,9,2,0,157,11,0.934523809524,0.065476190476,yes,yes,yes,yes,yes,yes
calibration,5,2399,9,1228288,1599,818688,d5:r212:podd:b0,d5:r119:peven:b2,Q_K:T0,Q_K:T0,281,269,10,10,0,10,2,0,269,12,0.957295373665,0.042704626335,yes,yes,yes,yes,yes,yes
calibration,5,2399,10,2456576,1599,1637376,d5:r212:podd:b0,d5:r119:peven:b2,Q_K:T0,Q_K:T0,681,668,11,11,0,11,2,0,668,13,0.980910425844,0.019089574156,yes,yes,yes,yes,yes,yes
calibration,5,2402,8,614912,1601,409856,d5:r215:peven:b1,d5:r131:peven:b2,visible,d4:r62:podd:b0,3534,115,3417,2314,2314,0,2,1103,2429,1105,0.687323146576,0.312676853424,yes,yes,yes,yes,yes,yes
calibration,5,2402,9,1229824,1601,819712,d5:r215:peven:b1,d5:r131:peven:b2,visible,d4:r62:podd:b0,12245,205,12038,8254,8254,0,2,3784,8459,3786,0.690812576562,0.309187423438,yes,yes,yes,yes,yes,yes
calibration,5,2402,10,2459648,1601,1639424,d5:r215:peven:b1,d5:r131:peven:b2,visible,d4:r62:podd:b0,23581,441,23138,15746,15746,0,2,7392,16187,7394,0.686442474874,0.313557525126,yes,yes,yes,yes,yes,yes
calibration,5,2405,8,615680,1603,410368,d5:r218:podd:b0,d5:r143:peven:b2,Q_K:T0,Q_K:T0,1280,297,981,705,0,705,2,276,297,983,0.232031250000,0.767968750000,yes,yes,yes,yes,yes,yes
calibration,5,2405,9,1231360,1603,820736,d5:r218:podd:b0,d5:r143:peven:b2,Q_K:T0,Q_K:T0,2579,564,2013,1310,0,1310,2,703,564,2015,0.218689414502,0.781310585498,yes,yes,yes,yes,yes,yes
calibration,5,2405,10,2462720,1603,1641472,d5:r218:podd:b0,d5:r143:peven:b2,Q_K:T0,Q_K:T0,5929,1353,4574,3106,0,3106,2,1468,1353,4576,0.228200371058,0.771799628942,yes,yes,yes,yes,yes,yes
calibration,5,2408,8,616448,1605,410880,d5:r221:peven:b2,d5:r155:peven:b2,Q_K:T0,Q_K:T0,1888,1877,9,9,0,9,2,0,1877,11,0.994173728814,0.005826271186,yes,yes,yes,yes,yes,yes
calibration,5,2408,9,1232896,1605,821760,d5:r221:peven:b2,d5:r155:peven:b2,Q_K:T0,Q_K:T0,3579,3567,10,10,0,10,2,0,3567,12,0.996647108131,0.003352891869,yes,yes,yes,yes,yes,yes
calibration,5,2408,10,2465792,1605,1643520,d5:r221:peven:b2,d5:r155:peven:b2,Q_K:T0,Q_K:T0,6767,6754,11,11,0,11,2,0,6754,13,0.998078912369,0.001921087631,yes,yes,yes,yes,yes,yes
calibration,5,2411,8,617216,1607,411392,d5:r224:podd:b0,d5:r167:peven:b2,visible,d4:r68:podd:b0,598,242,354,262,262,0,2,92,504,94,0.842809364548,0.157190635452,yes,yes,yes,yes,yes,yes
calibration,5,2411,9,1234432,1607,822784,d5:r224:podd:b0,d5:r167:peven:b2,visible,d4:r68:podd:b0,1331,450,879,560,560,0,2,319,1010,321,0.758827948911,0.241172051089,yes,yes,yes,yes,yes,yes
calibration,5,2411,10,2468864,1607,1645568,d5:r224:podd:b0,d5:r167:peven:b2,visible,d4:r68:podd:b0,2723,810,1911,1142,1142,0,2,769,1952,771,0.716856408373,0.283143591627,yes,yes,yes,yes,yes,yes
calibration,5,2414,8,617984,1609,411904,d5:r227:peven:b1,d5:r179:peven:b2,Q_K:T0,Q_K:T0,1374,423,949,590,0,590,2,359,423,951,0.307860262009,0.692139737991,yes,yes,yes,yes,yes,yes
calibration,5,2414,9,1235968,1609,823808,d5:r227:peven:b1,d5:r179:peven:b2,Q_K:T0,Q_K:T0,2593,830,1761,1238,0,1238,2,523,830,1763,0.320092556884,0.679907443116,yes,yes,yes,yes,yes,yes
calibration,5,2414,10,2471936,1609,1647616,d5:r227:peven:b1,d5:r179:peven:b2,Q_K:T0,Q_K:T0,4966,1478,3486,2397,0,2397,2,1089,1478,3488,0.297623842126,0.702376157874,yes,yes,yes,yes,yes,yes
calibration,5,2417,8,618752,1611,412416,d5:r230:podd:b0,d5:r191:peven:b2,Q_K:T0,Q_K:T0,176,165,9,9,0,9,2,0,165,11,0.937500000000,0.062500000000,yes,yes,yes,yes,yes,yes
calibration,5,2417,9,1237504,1611,824832,d5:r230:podd:b0,d5:r191:peven:b2,Q_K:T0,Q_K:T0,306,294,10,10,0,10,2,0,294,12,0.960784313725,0.039215686275,yes,yes,yes,yes,yes,yes
calibration,5,2417,10,2475008,1611,1649664,d5:r230:podd:b0,d5:r191:peven:b2,Q_K:T0,Q_K:T0,695,682,11,11,0,11,2,0,682,13,0.981294964029,0.018705035971,yes,yes,yes,yes,yes,yes
calibration,5,2420,8,619520,1613,412928,d5:r233:peven:b2,d5:r203:peven:b2,visible,d4:r74:podd:b0,5072,72,4998,3336,3336,0,2,1662,3408,1664,0.671924290221,0.328075709779,yes,yes,yes,yes,yes,yes
calibration,5,2420,9,1239040,1613,825856,d5:r233:peven:b2,d5:r203:peven:b2,visible,d4:r74:podd:b0,10602,119,10481,6925,6925,0,2,3556,7044,3558,0.664402942841,0.335597057159,yes,yes,yes,yes,yes,yes
calibration,5,2420,10,2478080,1613,1651712,d5:r233:peven:b2,d5:r203:peven:b2,visible,d4:r74:podd:b0,21643,314,21327,14297,14297,0,2,7030,14611,7032,0.675091253523,0.324908746477,yes,yes,yes,yes,yes,yes
calibration,5,2423,8,620288,1615,413440,d5:r236:podd:b0,d5:r215:peven:b2,Q_K:T0,Q_K:T0,6330,349,5979,4045,0,4045,2,1934,349,5981,0.055134281201,0.944865718799,yes,yes,yes,yes,yes,yes
calibration,5,2423,9,1240576,1615,826880,d5:r236:podd:b0,d5:r215:peven:b2,Q_K:T0,Q_K:T0,12499,653,11844,8084,0,8084,2,3760,653,11846,0.052244179534,0.947755820466,yes,yes,yes,yes,yes,yes
calibration,5,2423,10,2481152,1615,1653760,d5:r236:podd:b0,d5:r215:peven:b2,Q_K:T0,Q_K:T0,23927,1206,22719,15445,0,15445,2,7274,1206,22721,0.050403310068,0.949596689932,yes,yes,yes,yes,yes,yes
calibration,5,2426,8,621056,1617,413952,d5:r239:peven:b1,d5:r227:peven:b2,Q_K:T0,Q_K:T0,293,282,9,9,0,9,2,0,282,11,0.962457337884,0.037542662116,yes,yes,yes,yes,yes,yes
calibration,5,2426,9,1242112,1617,827904,d5:r239:peven:b1,d5:r227:peven:b2,Q_K:T0,Q_K:T0,545,533,10,10,0,10,2,0,533,12,0.977981651376,0.022018348624,yes,yes,yes,yes,yes,yes
calibration,5,2426,10,2484224,1617,1655808,d5:r239:peven:b1,d5:r227:peven:b2,Q_K:T0,Q_K:T0,1009,996,11,11,0,11,2,0,996,13,0.987115956392,0.012884043608,yes,yes,yes,yes,yes,yes
calibration,5,2429,8,621824,1619,414464,d5:r242:podd:b0,d5:r239:peven:b2,visible,d4:r80:podd:b0,133744,59,133683,89477,89477,0,2,44206,89536,44208,0.669458069147,0.330541930853,yes,yes,yes,yes,yes,yes
calibration,5,2429,9,1243648,1619,828928,d5:r242:podd:b0,d5:r239:peven:b2,visible,d4:r80:podd:b0,268826,119,268705,177911,177911,0,2,90794,178030,90796,0.662249931182,0.337750068818,yes,yes,yes,yes,yes,yes
calibration,5,2429,10,2487296,1619,1657856,d5:r242:podd:b0,d5:r239:peven:b2,visible,d4:r80:podd:b0,540195,213,539980,358672,358672,0,2,181308,358885,181310,0.664361943372,0.335638056628,yes,yes,yes,yes,yes,yes
calibration,5,2432,8,622592,1621,414976,d5:r2:peven:b2,d5:r8:peven:b2,Q_K:T0,Q_K:T0,915,432,481,349,0,349,2,132,432,483,0.472131147541,0.527868852459,yes,yes,yes,yes,yes,yes
calibration,5,2432,9,1245184,1621,829952,d5:r2:peven:b2,d5:r8:peven:b2,Q_K:T0,Q_K:T0,1741,823,916,621,0,621,2,295,823,918,0.472716829408,0.527283170592,yes,yes,yes,yes,yes,yes
calibration,5,2432,10,2490368,1621,1659904,d5:r2:peven:b2,d5:r8:peven:b2,Q_K:T0,Q_K:T0,3268,1601,1665,1168,0,1168,2,497,1601,1667,0.489902080783,0.510097919217,yes,yes,yes,yes,yes,yes
calibration,5,2435,8,623360,1623,415488,d5:r5:podd:b0,d5:r20:peven:b2,Q_K:T0,Q_K:T0,1268,1257,9,9,0,9,2,0,1257,11,0.991324921136,0.008675078864,yes,yes,yes,yes,yes,yes
calibration,5,2435,9,1246720,1623,830976,d5:r5:podd:b0,d5:r20:peven:b2,Q_K:T0,Q_K:T0,2447,2435,10,10,0,10,2,0,2435,12,0.995096035962,0.004903964038,yes,yes,yes,yes,yes,yes
calibration,5,2435,10,2493440,1623,1661952,d5:r5:podd:b0,d5:r20:peven:b2,Q_K:T0,Q_K:T0,4757,4744,11,11,0,11,2,0,4744,13,0.997267185201,0.002732814799,yes,yes,yes,yes,yes,yes
calibration,5,2438,8,624128,1625,416000,d5:r8:peven:b1,d5:r32:peven:b2,visible,d4:r5:podd:b0,3913,231,3680,2375,2375,0,2,1305,2606,1307,0.665985177613,0.334014822387,yes,yes,yes,yes,yes,yes
calibration,5,2438,9,1248256,1625,832000,d5:r8:peven:b1,d5:r32:peven:b2,visible,d4:r5:podd:b0,7491,425,7064,4803,4803,0,2,2261,5228,2263,0.697904151649,0.302095848351,yes,yes,yes,yes,yes,yes
calibration,5,2438,10,2496512,1625,1664000,d5:r8:peven:b1,d5:r32:peven:b2,visible,d4:r5:podd:b0,15115,843,14270,9247,9247,0,2,5023,10090,5025,0.667548792590,0.332451207410,yes,yes,yes,yes,yes,yes
calibration,5,2441,8,624896,1627,416512,d5:r11:podd:b0,d5:r44:peven:b2,Q_K:T0,Q_K:T0,1055,336,717,478,0,478,2,239,336,719,0.318483412322,0.681516587678,yes,yes,yes,yes,yes,yes
calibration,5,2441,9,1249792,1627,833024,d5:r11:podd:b0,d5:r44:peven:b2,Q_K:T0,Q_K:T0,2104,645,1457,936,0,936,2,521,645,1459,0.306558935361,0.693441064639,yes,yes,yes,yes,yes,yes
calibration,5,2441,10,2499584,1627,1666048,d5:r11:podd:b0,d5:r44:peven:b2,Q_K:T0,Q_K:T0,4146,1254,2890,1905,0,1905,2,985,1254,2892,0.302460202605,0.697539797395,yes,yes,yes,yes,yes,yes
calibration,5,2444,8,625664,1629,417024,d5:r14:peven:b2,d5:r56:peven:b2,Q_K:T0,Q_K:T0,1172,1161,9,9,0,9,2,0,1161,11,0.990614334471,0.009385665529,yes,yes,yes,yes,yes,yes
calibration,5,2444,9,1251328,1629,834048,d5:r14:peven:b2,d5:r56:peven:b2,Q_K:T0,Q_K:T0,2234,2222,10,10,0,10,2,0,2222,12,0.994628469114,0.005371530886,yes,yes,yes,yes,yes,yes
calibration,5,2444,10,2502656,1629,1668096,d5:r14:peven:b2,d5:r56:peven:b2,Q_K:T0,Q_K:T0,4452,4439,11,11,0,11,2,0,4439,13,0.997079964061,0.002920035939,yes,yes,yes,yes,yes,yes
calibration,5,2447,8,626432,1631,417536,d5:r17:podd:b0,d5:r68:peven:b2,visible,d4:r11:podd:b0,1277,70,1205,774,774,0,2,431,844,433,0.660924040720,0.339075959280,yes,yes,yes,yes,yes,yes
calibration,5,2447,9,1252864,1631,835072,d5:r17:podd:b0,d5:r68:peven:b2,visible,d4:r11:podd:b0,2408,130,2276,1538,1538,0,2,738,1668,740,0.692691029900,0.307308970100,yes,yes,yes,yes,yes,yes
calibration,5,2447,10,2505728,1631,1670144,d5:r17:podd:b0,d5:r68:peven:b2,visible,d4:r11:podd:b0,4650,232,4416,2933,2933,0,2,1483,3165,1485,0.680645161290,0.319354838710,yes,yes,yes,yes,yes,yes
calibration,5,2450,8,627200,1633,418048,d5:r20:peven:b1,d5:r80:peven:b2,Q_K:T0,Q_K:T0,5366,514,4850,2795,0,2795,2,2055,514,4852,0.095788296683,0.904211703317,yes,yes,yes,yes,yes,yes
calibration,5,2450,9,1254400,1633,836096,d5:r20:peven:b1,d5:r80:peven:b2,Q_K:T0,Q_K:T0,11148,1229,9917,6625,0,6625,2,3292,1229,9919,0.110243989953,0.889756010047,yes,yes,yes,yes,yes,yes
calibration,5,2450,10,2508800,1633,1672192,d5:r20:peven:b1,d5:r80:peven:b2,Q_K:T0,Q_K:T0,23358,2380,20976,13647,0,13647,2,7329,2380,20978,0.101892285298,0.898107714702,yes,yes,yes,yes,yes,yes
calibration,5,2453,8,627968,1635,418560,d5:r23:podd:b0,d5:r92:peven:b2,Q_K:T0,Q_K:T0,264,253,9,9,0,9,2,0,253,11,0.958333333333,0.041666666667,yes,yes,yes,yes,yes,yes
calibration,5,2453,9,1255936,1635,837120,d5:r23:podd:b0,d5:r92:peven:b2,Q_K:T0,Q_K:T0,513,501,10,10,0,10,2,0,501,12,0.976608187135,0.023391812865,yes,yes,yes,yes,yes,yes
calibration,5,2453,10,2511872,1635,1674240,d5:r23:podd:b0,d5:r92:peven:b2,Q_K:T0,Q_K:T0,972,959,11,11,0,11,2,0,959,13,0.986625514403,0.013374485597,yes,yes,yes,yes,yes,yes
calibration,5,2456,8,628736,1637,419072,d5:r26:peven:b2,d5:r104:peven:b2,visible,d4:r17:podd:b0,2539,140,2397,1614,1614,0,2,783,1754,785,0.690823158724,0.309176841276,yes,yes,yes,yes,yes,yes
calibration,5,2456,9,1257472,1637,838144,d5:r26:peven:b2,d5:r104:peven:b2,visible,d4:r17:podd:b0,4863,289,4572,3095,3095,0,2,1477,3384,1479,0.695866748920,0.304133251080,yes,yes,yes,yes,yes,yes
calibration,5,2456,10,2514944,1637,1676288,d5:r26:peven:b2,d5:r104:peven:b2,visible,d4:r17:podd:b0,9439,558,8879,6161,6161,0,2,2718,6719,2720,0.711833880708,0.288166119292,yes,yes,yes,yes,yes,yes
calibration,5,2459,8,629504,1639,419584,d5:r29:podd:b0,d5:r116:peven:b2,Q_K:T0,Q_K:T0,1414,227,1185,810,0,810,2,375,227,1187,0.160537482320,0.839462517680,yes,yes,yes,yes,yes,yes
calibration,5,2459,9,1259008,1639,839168,d5:r29:podd:b0,d5:r116:peven:b2,Q_K:T0,Q_K:T0,2825,465,2358,1585,0,1585,2,773,465,2360,0.164601769912,0.835398230088,yes,yes,yes,yes,yes,yes
calibration,5,2459,10,2518016,1639,1678336,d5:r29:podd:b0,d5:r116:peven:b2,Q_K:T0,Q_K:T0,6298,955,5341,3485,0,3485,2,1856,955,5343,0.151635439822,0.848364560178,yes,yes,yes,yes,yes,yes
calibration,5,2462,8,630272,1641,420096,d5:r32:peven:b1,d5:r128:peven:b2,Q_K:T0,Q_K:T0,426,415,9,9,0,9,2,0,415,11,0.974178403756,0.025821596244,yes,yes,yes,yes,yes,yes
calibration,5,2462,9,1260544,1641,840192,d5:r32:peven:b1,d5:r128:peven:b2,Q_K:T0,Q_K:T0,749,737,10,10,0,10,2,0,737,12,0.983978638184,0.016021361816,yes,yes,yes,yes,yes,yes
calibration,5,2462,10,2521088,1641,1680384,d5:r32:peven:b1,d5:r128:peven:b2,Q_K:T0,Q_K:T0,2000,1987,11,11,0,11,2,0,1987,13,0.993500000000,0.006500000000,yes,yes,yes,yes,yes,yes
calibration,5,2465,8,631040,1643,420608,d5:r35:podd:b0,d5:r140:peven:b2,visible,d4:r23:podd:b0,363,92,269,197,197,0,2,72,289,74,0.796143250689,0.203856749311,yes,yes,yes,yes,yes,yes
calibration,5,2465,9,1262080,1643,841216,d5:r35:podd:b0,d5:r140:peven:b2,visible,d4:r23:podd:b0,647,196,449,334,334,0,2,115,530,117,0.819165378671,0.180834621329,yes,yes,yes,yes,yes,yes
calibration,5,2465,10,2524160,1643,1682432,d5:r35:podd:b0,d5:r140:peven:b2,visible,d4:r23:podd:b0,1917,964,951,593,593,0,2,358,1557,360,0.812206572770,0.187793427230,yes,yes,yes,yes,yes,yes
calibration,5,2468,8,631808,1645,421120,d5:r38:peven:b2,d5:r152:peven:b2,Q_K:T0,Q_K:T0,977,716,259,147,0,147,2,112,716,261,0.732855680655,0.267144319345,yes,yes,yes,yes,yes,yes
calibration,5,2468,9,1263616,1645,842240,d5:r38:peven:b2,d5:r152:peven:b2,Q_K:T0,Q_K:T0,1858,1387,469,329,0,329,2,140,1387,471,0.746501614639,0.253498385361,yes,yes,yes,yes,yes,yes
calibration,5,2468,10,2527232,1645,1684480,d5:r38:peven:b2,d5:r152:peven:b2,Q_K:T0,Q_K:T0,4249,3264,983,650,0,650,2,333,3264,985,0.768180748411,0.231819251589,yes,yes,yes,yes,yes,yes
calibration,5,2471,8,632576,1647,421632,d5:r41:podd:b0,d5:r164:peven:b2,Q_K:T0,Q_K:T0,389,378,9,9,0,9,2,0,378,11,0.971722365039,0.028277634961,yes,yes,yes,yes,yes,yes
calibration,5,2471,9,1265152,1647,843264,d5:r41:podd:b0,d5:r164:peven:b2,Q_K:T0,Q_K:T0,841,829,10,10,0,10,2,0,829,12,0.985731272295,0.014268727705,yes,yes,yes,yes,yes,yes
calibration,5,2471,10,2530304,1647,1686528,d5:r41:podd:b0,d5:r164:peven:b2,Q_K:T0,Q_K:T0,1837,1824,11,11,0,11,2,0,1824,13,0.992923244420,0.007076755580,yes,yes,yes,yes,yes,yes
calibration,5,2474,8,633344,1649,422144,d5:r44:peven:b1,d5:r176:peven:b2,visible,d4:r29:podd:b0,1641,92,1547,1093,1093,0,2,454,1185,456,0.722120658135,0.277879341865,yes,yes,yes,yes,yes,yes
calibration,5,2474,9,1266688,1649,844288,d5:r44:peven:b1,d5:r176:peven:b2,visible,d4:r29:podd:b0,3209,187,3020,2050,2050,0,2,970,2237,972,0.697101900904,0.302898099096,yes,yes,yes,yes,yes,yes
calibration,5,2474,10,2533376,1649,1688576,d5:r44:peven:b1,d5:r176:peven:b2,visible,d4:r29:podd:b0,7135,384,6749,3889,3889,0,2,2860,4273,2862,0.598878766643,0.401121233357,yes,yes,yes,yes,yes,yes
calibration,5,2477,8,634112,1651,422656,d5:r47:podd:b0,d5:r188:peven:b2,Q_K:T0,Q_K:T0,1036,573,461,337,0,337,2,124,573,463,0.553088803089,0.446911196911,yes,yes,yes,yes,yes,yes
calibration,5,2477,9,1268224,1651,845312,d5:r47:podd:b0,d5:r188:peven:b2,Q_K:T0,Q_K:T0,2133,1167,964,637,0,637,2,327,1167,966,0.547116736990,0.452883263010,yes,yes,yes,yes,yes,yes
calibration,5,2477,10,2536448,1651,1690624,d5:r47:podd:b0,d5:r188:peven:b2,Q_K:T0,Q_K:T0,4139,2106,2031,1271,0,1271,2,760,2106,2033,0.508818555207,0.491181444793,yes,yes,yes,yes,yes,yes
calibration,5,2480,8,634880,1653,423168,d5:r50:peven:b2,d5:r200:peven:b2,Q_K:T0,Q_K:T0,407,396,9,9,0,9,2,0,396,11,0.972972972973,0.027027027027,yes,yes,yes,yes,yes,yes
calibration,5,2480,9,1269760,1653,846336,d5:r50:peven:b2,d5:r200:peven:b2,Q_K:T0,Q_K:T0,827,815,10,10,0,10,2,0,815,12,0.985489721886,0.014510278114,yes,yes,yes,yes,yes,yes
calibration,5,2480,10,2539520,1653,1692672,d5:r50:peven:b2,d5:r200:peven:b2,Q_K:T0,Q_K:T0,1661,1648,11,11,0,11,2,0,1648,13,0.992173389524,0.007826610476,yes,yes,yes,yes,yes,yes
calibration,5,2483,8,635648,1655,423680,d5:r53:podd:b0,d5:r212:peven:b2,visible,d4:r35:podd:b0,2305,76,2227,1566,1566,0,2,661,1642,663,0.712364425163,0.287635574837,yes,yes,yes,yes,yes,yes
calibration,5,2483,9,1271296,1655,847360,d5:r53:podd:b0,d5:r212:peven:b2,visible,d4:r35:podd:b0,4661,127,4532,3025,3025,0,2,1507,3152,1509,0.676249731817,0.323750268183,yes,yes,yes,yes,yes,yes
calibration,5,2483,10,2542592,1655,1694720,d5:r53:podd:b0,d5:r212:peven:b2,visible,d4:r35:podd:b0,9385,241,9142,6056,6056,0,2,3086,6297,3088,0.670964304742,0.329035695258,yes,yes,yes,yes,yes,yes
calibration,5,2486,8,636416,1657,424192,d5:r56:peven:b1,d5:r224:peven:b2,Q_K:T0,Q_K:T0,2612,500,2110,1461,0,1461,2,649,500,2112,0.191424196018,0.808575803982,yes,yes,yes,yes,yes,yes
calibration,5,2486,9,1272832,1657,848384,d5:r56:peven:b1,d5:r224:peven:b2,Q_K:T0,Q_K:T0,5281,1029,4250,2848,0,2848,2,1402,1029,4252,0.194849460329,0.805150539671,yes,yes,yes,yes,yes,yes
calibration,5,2486,10,2545664,1657,1696768,d5:r56:peven:b1,d5:r224:peven:b2,Q_K:T0,Q_K:T0,10138,1969,8167,5627,0,5627,2,2540,1969,8169,0.194219767212,0.805780232788,yes,yes,yes,yes,yes,yes
calibration,5,2489,8,637184,1659,424704,d5:r59:podd:b0,d5:r236:peven:b2,Q_K:T0,Q_K:T0,3106,3095,9,9,0,9,2,0,3095,11,0.996458467482,0.003541532518,yes,yes,yes,yes,yes,yes
calibration,5,2489,9,1274368,1659,849408,d5:r59:podd:b0,d5:r236:peven:b2,Q_K:T0,Q_K:T0,5908,5896,10,10,0,10,2,0,5896,12,0.997968855789,0.002031144211,yes,yes,yes,yes,yes,yes
calibration,5,2489,10,2548736,1659,1698816,d5:r59:podd:b0,d5:r236:peven:b2,Q_K:T0,Q_K:T0,11432,11419,11,11,0,11,2,0,11419,13,0.998862841148,0.001137158852,yes,yes,yes,yes,yes,yes
calibration,5,2492,8,637952,1661,425216,d5:r62:peven:b2,d5:r5:peven:b2,visible,d4:r41:podd:b0,1402,1092,308,222,222,0,2,86,1314,88,0.937232524964,0.062767475036,yes,yes,yes,yes,yes,yes
calibration,5,2492,9,1275904,1661,850432,d5:r62:peven:b2,d5:r5:peven:b2,visible,d4:r41:podd:b0,2878,2240,636,401,401,0,2,235,2641,237,0.917651146630,0.082348853370,yes,yes,yes,yes,yes,yes
calibration,5,2492,10,2551808,1661,1700864,d5:r62:peven:b2,d5:r5:peven:b2,visible,d4:r41:podd:b0,6086,4912,1172,798,798,0,2,374,5710,376,0.938218862964,0.061781137036,yes,yes,yes,yes,yes,yes
calibration,5,2495,8,638720,1663,425728,d5:r65:podd:b0,d5:r17:peven:b2,Q_K:T0,Q_K:T0,4363,434,3927,2591,0,2591,2,1336,434,3929,0.099472839789,0.900527160211,yes,yes,yes,yes,yes,yes
calibration,5,2495,9,1277440,1663,851456,d5:r65:podd:b0,d5:r17:peven:b2,Q_K:T0,Q_K:T0,8833,852,7979,5211,0,5211,2,2768,852,7981,0.096456470055,0.903543529945,yes,yes,yes,yes,yes,yes
calibration,5,2495,10,2554880,1663,1702912,d5:r65:podd:b0,d5:r17:peven:b2,Q_K:T0,Q_K:T0,18086,1774,16310,10786,0,10786,2,5524,1774,16312,0.098086918058,0.901913081942,yes,yes,yes,yes,yes,yes
calibration,5,2498,8,639488,1665,426240,d5:r68:peven:b1,d5:r29:peven:b2,Q_K:T0,Q_K:T0,196,185,9,9,0,9,2,0,185,11,0.943877551020,0.056122448980,yes,yes,yes,yes,yes,yes
calibration,5,2498,9,1278976,1665,852480,d5:r68:peven:b1,d5:r29:peven:b2,Q_K:T0,Q_K:T0,375,363,10,10,0,10,2,0,363,12,0.968000000000,0.032000000000,yes,yes,yes,yes,yes,yes
